sku,store_view_code,attribute_set_code,product_type,categories,product_websites,name,description,short_description,weight,product_online,tax_class_name,visibility,price,special_price,special_price_from_date,special_price_to_date,url_key,meta_title,meta_keywords,meta_description,base_image,base_image_label,small_image,small_image_label,thumbnail_image,thumbnail_image_label,swatch_image,swatch_image_label,created_at,updated_at,new_from_date,new_to_date,display_product_options_in,map_price,msrp_price,map_enabled,gift_message_available,custom_design,custom_design_from,custom_design_to,custom_layout_update,page_layout,product_options_container,msrp_display_actual_price_type,country_of_manufacture,additional_attributes,qty,out_of_stock_qty,use_config_min_qty,is_qty_decimal,allow_backorders,use_config_backorders,min_cart_qty,use_config_min_sale_qty,max_cart_qty,use_config_max_sale_qty,is_in_stock,notify_on_stock_below,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,website_id,related_skus,related_position,crosssell_skus,crosssell_position,upsell_skus,upsell_position,additional_images,additional_image_labels,hide_from_product_page,bundle_price_type,bundle_sku_type,bundle_price_view,bundle_weight_type,bundle_values,bundle_shipment_type,configurable_variations,configurable_variation_labels,associated_skus
WH12-S-Purple,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category",base,Circe Hooded Ice Fleece-S-Purple,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p>
<p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,68,,,,circe-hooded-ice-fleece-s-purple,,,,/w/h/wh12-purple_main.jpg,,/w/h/wh12-purple_main.jpg,,/w/h/wh12-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh12-purple_main.jpg,,,,,,,,,,,
WH12-M-Gray,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category",base,Circe Hooded Ice Fleece-M-Gray,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p>
<p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,68,,,,circe-hooded-ice-fleece-m-gray,,,,/w/h/wh12-gray_main.jpg,,/w/h/wh12-gray_main.jpg,,/w/h/wh12-gray_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Gray,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/h/wh12-gray_back.jpg,/w/h/wh12-gray_main.jpg",",",,,,,,,,,,
WH12-M-Green,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category",base,Circe Hooded Ice Fleece-M-Green,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p>
<p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,68,,,,circe-hooded-ice-fleece-m-green,,,,/w/h/wh12-green_main.jpg,,/w/h/wh12-green_main.jpg,,/w/h/wh12-green_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Green,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh12-green_main.jpg,,,,,,,,,,,
WH12-M-Purple,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category",base,Circe Hooded Ice Fleece-M-Purple,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p>
<p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,68,,,,circe-hooded-ice-fleece-m-purple,,,,/w/h/wh12-purple_main.jpg,,/w/h/wh12-purple_main.jpg,,/w/h/wh12-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh12-purple_main.jpg,,,,,,,,,,,
WH12-L-Gray,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category",base,Circe Hooded Ice Fleece-L-Gray,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p>
<p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,68,,,,circe-hooded-ice-fleece-l-gray,,,,/w/h/wh12-gray_main.jpg,,/w/h/wh12-gray_main.jpg,,/w/h/wh12-gray_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Gray,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/h/wh12-gray_back.jpg,/w/h/wh12-gray_main.jpg",",",,,,,,,,,,
WH12-L-Green,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category",base,Circe Hooded Ice Fleece-L-Green,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p>
<p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,68,,,,circe-hooded-ice-fleece-l-green,,,,/w/h/wh12-green_main.jpg,,/w/h/wh12-green_main.jpg,,/w/h/wh12-green_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Green,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh12-green_main.jpg,,,,,,,,,,,
WH12-L-Purple,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category",base,Circe Hooded Ice Fleece-L-Purple,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p>
<p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,68,,,,circe-hooded-ice-fleece-l-purple,,,,/w/h/wh12-purple_main.jpg,,/w/h/wh12-purple_main.jpg,,/w/h/wh12-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh12-purple_main.jpg,,,,,,,,,,,
WH12-XL-Gray,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category",base,Circe Hooded Ice Fleece-XL-Gray,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p>
<p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,68,,,,circe-hooded-ice-fleece-xl-gray,,,,/w/h/wh12-gray_main.jpg,,/w/h/wh12-gray_main.jpg,,/w/h/wh12-gray_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Gray,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/h/wh12-gray_back.jpg,/w/h/wh12-gray_main.jpg",",",,,,,,,,,,
WH12-XL-Green,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category",base,Circe Hooded Ice Fleece-XL-Green,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p>
<p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,68,,,,circe-hooded-ice-fleece-xl-green,,,,/w/h/wh12-green_main.jpg,,/w/h/wh12-green_main.jpg,,/w/h/wh12-green_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Green,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh12-green_main.jpg,,,,,,,,,,,
WH12-XL-Purple,,Top,simple,"Default Category/Women/Tops/Hoodies & Sweatshirts,Default Category/Collections/Performance Fabrics,Default Category",base,Circe Hooded Ice Fleece-XL-Purple,"<p>Keep shivers at bay with the Circe Hooded Ice Fleece. Ultra-thick, high-pile fleece traps your body heat and keeps cold outside. The drawstring hood and ribbed details add extra coziness and touches of classic style. Its relaxed fit is loose enough to layer comfortably over your shirt.</p>
<p>Full-zip front. <br />Three-panel hood. <br />Flatlock seams throughout. <br />Welt hand pockets. <br />Machine wash/dry.</p>",,1,1,Taxable Goods,Not Visible Individually,68,,,,circe-hooded-ice-fleece-xl-purple,,,,/w/h/wh12-purple_main.jpg,,/w/h/wh12-purple_main.jpg,,/w/h/wh12-purple_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Purple,size=XL",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/h/wh12-purple_main.jpg,,,,,,,,,,,
WJ01-S-Blue,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Stellar Solar Jacket-S-Blue,"<p>Beat the heat and protect yourself from sunrays with the Stellar Solar Jacket. It's loaded with all the engineered features you need for an intense, safe outdoor workout: 100% UV protection, a breathable perforated construction, and advanced moisture-wicking technology.</p>
<p>&bull; Loose fit. <br />&bull; Reflectivity. <br />&bull; Flat seams. <br />&bull; Machine wash/dry.<br />&bull; Deep pink jacket with front panel rouching</p>",,1,1,Taxable Goods,Not Visible Individually,75,,,,stellar-solar-jacket-s-blue,,,,/w/j/wj01-blue_main.jpg,,/w/j/wj01-blue_main.jpg,,/w/j/wj01-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj01-blue_main.jpg,,,,,,,,,,,
WJ01-S-Red,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Stellar Solar Jacket-S-Red,"<p>Beat the heat and protect yourself from sunrays with the Stellar Solar Jacket. It's loaded with all the engineered features you need for an intense, safe outdoor workout: 100% UV protection, a breathable perforated construction, and advanced moisture-wicking technology.</p>
<p>&bull; Loose fit. <br />&bull; Reflectivity. <br />&bull; Flat seams. <br />&bull; Machine wash/dry.<br />&bull; Deep pink jacket with front panel rouching</p>",,1,1,Taxable Goods,Not Visible Individually,75,,,,stellar-solar-jacket-s-red,,,,/w/j/wj01-red_main.jpg,,/w/j/wj01-red_main.jpg,,/w/j/wj01-red_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/j/wj01-red_alt1.jpg,/w/j/wj01-red_back.jpg,/w/j/wj01-red_main.jpg",",,",,,,,,,,,,
WJ01-S-Yellow,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Stellar Solar Jacket-S-Yellow,"<p>Beat the heat and protect yourself from sunrays with the Stellar Solar Jacket. It's loaded with all the engineered features you need for an intense, safe outdoor workout: 100% UV protection, a breathable perforated construction, and advanced moisture-wicking technology.</p>
<p>&bull; Loose fit. <br />&bull; Reflectivity. <br />&bull; Flat seams. <br />&bull; Machine wash/dry.<br />&bull; Deep pink jacket with front panel rouching</p>",,1,1,Taxable Goods,Not Visible Individually,75,,,,stellar-solar-jacket-s-yellow,,,,/w/j/wj01-yellow_main.jpg,,/w/j/wj01-yellow_main.jpg,,/w/j/wj01-yellow_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Yellow,size=S",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj01-yellow_main.jpg,,,,,,,,,,,
WJ01-M-Blue,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Stellar Solar Jacket-M-Blue,"<p>Beat the heat and protect yourself from sunrays with the Stellar Solar Jacket. It's loaded with all the engineered features you need for an intense, safe outdoor workout: 100% UV protection, a breathable perforated construction, and advanced moisture-wicking technology.</p>
<p>&bull; Loose fit. <br />&bull; Reflectivity. <br />&bull; Flat seams. <br />&bull; Machine wash/dry.<br />&bull; Deep pink jacket with front panel rouching</p>",,1,1,Taxable Goods,Not Visible Individually,75,,,,stellar-solar-jacket-m-blue,,,,/w/j/wj01-blue_main.jpg,,/w/j/wj01-blue_main.jpg,,/w/j/wj01-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj01-blue_main.jpg,,,,,,,,,,,
WJ01-M-Red,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Stellar Solar Jacket-M-Red,"<p>Beat the heat and protect yourself from sunrays with the Stellar Solar Jacket. It's loaded with all the engineered features you need for an intense, safe outdoor workout: 100% UV protection, a breathable perforated construction, and advanced moisture-wicking technology.</p>
<p>&bull; Loose fit. <br />&bull; Reflectivity. <br />&bull; Flat seams. <br />&bull; Machine wash/dry.<br />&bull; Deep pink jacket with front panel rouching</p>",,1,1,Taxable Goods,Not Visible Individually,75,,,,stellar-solar-jacket-m-red,,,,/w/j/wj01-red_main.jpg,,/w/j/wj01-red_main.jpg,,/w/j/wj01-red_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/j/wj01-red_alt1.jpg,/w/j/wj01-red_back.jpg,/w/j/wj01-red_main.jpg",",,",,,,,,,,,,
WJ01-M-Yellow,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Stellar Solar Jacket-M-Yellow,"<p>Beat the heat and protect yourself from sunrays with the Stellar Solar Jacket. It's loaded with all the engineered features you need for an intense, safe outdoor workout: 100% UV protection, a breathable perforated construction, and advanced moisture-wicking technology.</p>
<p>&bull; Loose fit. <br />&bull; Reflectivity. <br />&bull; Flat seams. <br />&bull; Machine wash/dry.<br />&bull; Deep pink jacket with front panel rouching</p>",,1,1,Taxable Goods,Not Visible Individually,75,,,,stellar-solar-jacket-m-yellow,,,,/w/j/wj01-yellow_main.jpg,,/w/j/wj01-yellow_main.jpg,,/w/j/wj01-yellow_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Yellow,size=M",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj01-yellow_main.jpg,,,,,,,,,,,
WJ01-L-Blue,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Stellar Solar Jacket-L-Blue,"<p>Beat the heat and protect yourself from sunrays with the Stellar Solar Jacket. It's loaded with all the engineered features you need for an intense, safe outdoor workout: 100% UV protection, a breathable perforated construction, and advanced moisture-wicking technology.</p>
<p>&bull; Loose fit. <br />&bull; Reflectivity. <br />&bull; Flat seams. <br />&bull; Machine wash/dry.<br />&bull; Deep pink jacket with front panel rouching</p>",,1,1,Taxable Goods,Not Visible Individually,75,,,,stellar-solar-jacket-l-blue,,,,/w/j/wj01-blue_main.jpg,,/w/j/wj01-blue_main.jpg,,/w/j/wj01-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj01-blue_main.jpg,,,,,,,,,,,
WJ01-L-Red,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Stellar Solar Jacket-L-Red,"<p>Beat the heat and protect yourself from sunrays with the Stellar Solar Jacket. It's loaded with all the engineered features you need for an intense, safe outdoor workout: 100% UV protection, a breathable perforated construction, and advanced moisture-wicking technology.</p>
<p>&bull; Loose fit. <br />&bull; Reflectivity. <br />&bull; Flat seams. <br />&bull; Machine wash/dry.<br />&bull; Deep pink jacket with front panel rouching</p>",,1,1,Taxable Goods,Not Visible Individually,75,,,,stellar-solar-jacket-l-red,,,,/w/j/wj01-red_main.jpg,,/w/j/wj01-red_main.jpg,,/w/j/wj01-red_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Red,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/j/wj01-red_alt1.jpg,/w/j/wj01-red_back.jpg,/w/j/wj01-red_main.jpg",",,",,,,,,,,,,
WJ01-L-Yellow,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Collections/New Luma Yoga Collection,Default Category/Collections/Erin Recommends,Default Category",base,Stellar Solar Jacket-L-Yellow,"<p>Beat the heat and protect yourself from sunrays with the Stellar Solar Jacket. It's loaded with all the engineered features you need for an intense, safe outdoor workout: 100% UV protection, a breathable perforated construction, and advanced moisture-wicking technology.</p>
<p>&bull; Loose fit. <br />&bull; Reflectivity. <br />&bull; Flat seams. <br />&bull; Machine wash/dry.<br />&bull; Deep pink jacket with front panel rouching</p>",,1,1,Taxable Goods,Not Visible Individually,75,,,,stellar-solar-jacket-l-yellow,,,,/w/j/wj01-yellow_main.jpg,,/w/j/wj01-yellow_main.jpg,,/w/j/wj01-yellow_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Yellow,size=L",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj01-yellow_main.jpg,,,,,,,,,,,
WJ02-XS-Black,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Promotions/Women Sale,Default Category",base,Josie Yoga Jacket-XS-Black,"<p>When your near future includes yoga, the cozy comfort of the Josie Yoga Jacket gets your mind and body ready. Stretchy CoolTech&trade; fabric with zipper pockets makes this jacket the right gear for studio time or teatime after.</p>
<p>&bull; Slate rouched neck pullover.<br />&bull; Moisture-wicking fabric.<br />&bull; Hidden zipper.<br />&bull; Mesh armpit venting.<br />&bull; Dropped rear hem.</p>",,1,1,Taxable Goods,Not Visible Individually,56.25,,,,josie-yoga-jacket-xs-black,,,,/w/j/wj02-black_main.jpg,,/w/j/wj02-black_main.jpg,,/w/j/wj02-black_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Black,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj02-black_main.jpg,,,,,,,,,,,
WJ02-XS-Blue,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Promotions/Women Sale,Default Category",base,Josie Yoga Jacket-XS-Blue,"<p>When your near future includes yoga, the cozy comfort of the Josie Yoga Jacket gets your mind and body ready. Stretchy CoolTech&trade; fabric with zipper pockets makes this jacket the right gear for studio time or teatime after.</p>
<p>&bull; Slate rouched neck pullover.<br />&bull; Moisture-wicking fabric.<br />&bull; Hidden zipper.<br />&bull; Mesh armpit venting.<br />&bull; Dropped rear hem.</p>",,1,1,Taxable Goods,Not Visible Individually,56.25,,,,josie-yoga-jacket-xs-blue,,,,/w/j/wj02-blue_main.jpg,,/w/j/wj02-blue_main.jpg,,/w/j/wj02-blue_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Blue,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,/w/j/wj02-blue_main.jpg,,,,,,,,,,,
WJ02-XS-Gray,,Top,simple,"Default Category/Women/Tops/Jackets,Default Category/Promotions/Women Sale,Default Category",base,Josie Yoga Jacket-XS-Gray,"<p>When your near future includes yoga, the cozy comfort of the Josie Yoga Jacket gets your mind and body ready. Stretchy CoolTech&trade; fabric with zipper pockets makes this jacket the right gear for studio time or teatime after.</p>
<p>&bull; Slate rouched neck pullover.<br />&bull; Moisture-wicking fabric.<br />&bull; Hidden zipper.<br />&bull; Mesh armpit venting.<br />&bull; Dropped rear hem.</p>",,1,1,Taxable Goods,Not Visible Individually,56.25,,,,josie-yoga-jacket-xs-gray,,,,/w/j/wj02-gray_main.jpg,,/w/j/wj02-gray_main.jpg,,/w/j/wj02-gray_main.jpg,,,,"10/24/16, 12:37 PM","10/24/16, 12:37 PM",,,Block after Info Column,,,,,,,,,,,Use config,,"color=Gray,size=XS",100,0,1,0,0,1,1,1,0,1,1,,1,0,1,1,0,1,0,0,0,,,,,,,"/w/j/wj02-gray_alt1.jpg,/w/j/wj02-gray_back.jpg,/w/j/wj02-gray_main.jpg",",,",,,,,,,,,,
